model,method,cot,average_success_rate,error,average_success_rate_blocksworld,error_blocksworld,average_success_rate_igibson,error_igibson
GPT-4.1,vila,yes,0.4666666667,0.0364173341,0.48,0.0466476152,0.4533333333,0.0559364719
InternVL3 78B,predicate,yes,0.44,0.0275842145,0.7733333333,0.0444622187,0.1066666667,0.0326598632
GPT-4.1,predicate,no,0.4,0.025086517,0.7466666667,0.0438178046,0.0533333333,0.0244404037
InternVL3 78B,predicate,no,0.4,0.0255081686,0.76,0.0461880215,0.04,0.0216641024
GPT-4.1,predicate,yes,0.3933333333,0.0279045994,0.7066666667,0.0472534537,0.08,0.0296947433
GPT-4.1,vila,no,0.3466666667,0.0306376674,0.1066666667,0.0339411255,0.5866666667,0.0510163373
Gemma-3 27B,vila,no,0.3,0.0281582828,0.0933333333,0.0313262403,0.5066666667,0.0467998101
Mistral-Small-3.1 24B,vila,no,0.2466666667,0.029574764,0.0533333333,0.0244404037,0.44,0.0538640263
Gemma-3 27B,vila,yes,0.22,0.0270637108,0.12,0.0367574633,0.32,0.0397324385
InternVL3 78B,vila,no,0.1933333333,0.028409701,0.0266666667,0.0180862133,0.36,0.0538640263
Qwen2.5-VL 72B,vila,no,0.1933333333,0.0255081686,0.04,0.022310934,0.3466666667,0.0458790681
Qwen2.5-VL 72B,vila,yes,0.1866666667,0.0292726645,0.0666666667,0.0277128129,0.3066666667,0.0515708789
Qwen2.5-VL 72B,predicate,no,0.1733333333,0.0250155507,0.3333333333,0.0482953874,0.0133333333,0.0130639453
Gemma-3 12B,vila,no,0.1733333333,0.0250155507,0.0533333333,0.0244404037,0.2933333333,0.0436552148
Qwen2.5-VL 7B,predicate,no,0.1533333333,0.0190438091,0.2933333333,0.0357770876,0.0133333333,0.0130639453
Mistral-Small-3.1 24B,vila,yes,0.1266666667,0.023247461,0.0,0.0,0.2533333333,0.0464949221
Gemma-3 12B,vila,yes,0.1266666667,0.0223904742,0.0933333333,0.0299332591,0.16,0.033306656
Qwen2.5-VL 72B,predicate,yes,0.1133333333,0.0213333333,0.2266666667,0.0426666667,0.0,0.0
Mistral-Small-3.1 24B,predicate,yes,0.1066666667,0.0189502272,0.2,0.0355777708,0.0133333333,0.0130639453
Molmo 7B,predicate,no,0.1066666667,0.0200443952,0.2,0.0379004544,0.0133333333,0.0130639453
InternVL3 78B,vila,yes,0.1,0.022310934,0.04,0.0216641024,0.16,0.0390099702
InternVL3 8B,vila,yes,0.08,0.0177888854,0.0133333333,0.0130639453,0.1466666667,0.0330924631
GPT-4.1 Nano,vila,yes,0.08,0.0209125162,0.08,0.0284722087,0.08,0.0306376674
Qwen2.5-VL 7B,vila,no,0.0733333333,0.0207417989,0.0266666667,0.0180862133,0.12,0.0373333333
Gemma-3 27B,predicate,yes,0.0733333333,0.0195959179,0.1066666667,0.0326598632,0.04,0.0216641024
GPT-4.1 Nano,predicate,yes,0.0666666667,0.0172819752,0.12,0.032,0.0133333333,0.0130639453
Mistral-Small-3.1 24B,predicate,no,0.0666666667,0.0163299316,0.1333333333,0.0326598632,0.0,0.0
AyaVision 32B,vila,no,0.06,0.016,0.0,0.0,0.12,0.032
Gemma-3 27B,predicate,no,0.06,0.0184752086,0.0666666667,0.0266666667,0.0533333333,0.0255777681
InternVL3 8B,predicate,no,0.06,0.0168654809,0.1066666667,0.0310984101,0.0133333333,0.0130639453
Gemma-3 12B,predicate,yes,0.0466666667,0.0163299316,0.0533333333,0.0244404037,0.04,0.0216641024
Qwen2.5-VL 7B,vila,yes,0.0466666667,0.0156631202,0.0133333333,0.0130639453,0.08,0.0284722087
InternVL3 8B,vila,no,0.0466666667,0.016653328,0.0133333333,0.0130639453,0.08,0.0306376674
Gemma-3 12B,predicate,no,0.0333333333,0.0138564065,0.0133333333,0.0130639453,0.0533333333,0.0244404037
